version,4,,,,,,,,,,,,,,,,,,
[SpringBones],,,,,,,,,,,,,,,,,,,
// bone,radius,stiffnessForce,dragForce,springForce x,springForce y,springForce z,wind influence,pivot node,use y angle limit,y angle min,y angle max,use z angle limit,z angle min,z angle max,angle stiffness,length limit count,length limit target,length limit ratio x N,collider x N
DJ_mantle_R_00,0.05,1000,1,0,-0.0001,0,1,DJ_mantle_R_00_Pivot,True,-2.5,2.5,True,0,15,1,0,,,
DJ_mantle_R_01,0.05,800,1,0,-0.0001,0,1,DJ_mantle_R_01_Pivot,True,-4,4,True,0,10,1,0,,,
DJ_mantle_R_02,0.05,600,1,0,-0.0001,0,1,DJ_mantle_R_02_Pivot,True,0,5,True,0,10,1,0,,,
DJ_mantle_R_03,0.05,300,1,0,-0.0001,0,1,DJ_mantle_R_03_Pivot,True,0,5,True,0,8,1,0,,,
DJ_mantle_R_04,0.05,300,1,0,-0.0001,0,1,DJ_mantle_R_04_Pivot,True,0,5,True,0,4,1,0,,,
DJ_mantle_R_05,0.05,300,1,0,-0.0001,0,1,DJ_mantle_R_05_Pivot,True,0,5,True,0,4,1,0,,,
DJ_mantle_R_06,0.05,300,1,0,-0.0001,0,1,DJ_mantle_R_06_Pivot,True,0,8,True,-1,4,1,0,,,
DJ_mantle_R_07,0.05,200,1,0,-0.0001,0,1,DJ_mantle_R_07_Pivot,True,0,8,True,-1,2,1,0,,,
DJ_mantle_R_08,0.05,100,1,0,-0.0001,0,1,DJ_mantle_R_08_Pivot,True,-10,10,True,-1,2,1,0,,,
DJ_mantle_R_09,0.05,10,1,0,-0.0001,0,1,DJ_mantle_R_09_Pivot,True,-10,10,True,-1,2,1,0,,,
DJ_mantle_R_010,0.05,1,1,0,-0.0001,0,1,DJ_mantle_R_010_Pivot,True,-10,10,True,-1,2,1,0,,,
[Pivots],,,,,,,,,,,,,,,,,,,
// PivotName,ParentName,local rotation x,y,z,,,,,,,,,,,,,,,
DJ_mantle_R_00_Pivot,mantle_r_manager,16.18031,91.45952,110.1835,,,,,,,,,,,,,,,
DJ_mantle_R_01_Pivot,DJ_mantle_R_00,65.08571,344.0456,2.071985,,,,,,,,,,,,,,,
DJ_mantle_R_02_Pivot,DJ_mantle_R_01,54.75959,326.7254,350.7929,,,,,,,,,,,,,,,
DJ_mantle_R_03_Pivot,DJ_mantle_R_02,56.52811,337.7861,357.2121,,,,,,,,,,,,,,,
DJ_mantle_R_04_Pivot,DJ_mantle_R_03,78.2738,339.8037,-0.0004242914,,,,,,,,,,,,,,,
DJ_mantle_R_05_Pivot,DJ_mantle_R_04,82.35191,5.618597,26.01562,,,,,,,,,,,,,,,
DJ_mantle_R_06_Pivot,DJ_mantle_R_05,81.06757,9.053306,28.94584,,,,,,,,,,,,,,,
DJ_mantle_R_07_Pivot,DJ_mantle_R_06,49.85469,351.279,12.99781,,,,,,,,,,,,,,,
DJ_mantle_R_08_Pivot,DJ_mantle_R_07,81.62032,119.4419,135.8713,,,,,,,,,,,,,,,
DJ_mantle_R_09_Pivot,DJ_mantle_R_08,65.64417,152.2841,166.213,,,,,,,,,,,,,,,
DJ_mantle_R_010_Pivot,DJ_mantle_R_09,2.689387E-05,355.5702,269.9999,,,,,,,,,,,,,,,
